,house_lat,house_long,distance (m),duration (s),travel_mode
49,41.140582894587105,-8.614647448494276,1132,1040,walking
50,41.140582894587105,-8.614647448494276,2334,2050,walking
51,41.140582894587105,-8.614647448494276,626,588,walking
52,41.140582894587105,-8.614647448494276,3489,2836,walking
53,41.140582894587105,-8.614647448494276,3820,3090,walking
54,41.140582894587105,-8.614647448494276,3028,2642,walking
55,41.140582894587105,-8.614647448494276,3566,2890,walking
56,41.142145919582674,-8.61374925523519,3379,2779,walking
57,41.142145919582674,-8.61374925523519,958,873,walking
58,41.142145919582674,-8.61374925523519,2161,1883,walking
59,41.142145919582674,-8.61374925523519,453,421,walking
60,41.142145919582674,-8.61374925523519,3352,2697,walking
61,41.142145919582674,-8.61374925523519,3682,2951,walking
62,41.142145919582674,-8.61374925523519,2854,2475,walking
63,41.142145919582674,-8.61374925523519,3429,2751,walking
64,41.14214101346732,-8.613394163295458,3406,2806,walking
65,41.14214101346732,-8.613394163295458,985,900,walking
66,41.14214101346732,-8.613394163295458,2188,1910,walking
67,41.14214101346732,-8.613394163295458,446,446,walking
68,41.14214101346732,-8.613394163295458,3379,2726,walking
69,41.14214101346732,-8.613394163295458,3710,2980,walking
70,41.14214101346732,-8.613394163295458,2882,2502,walking
71,41.14214101346732,-8.613394163295458,3456,2780,walking
72,41.141764839822955,-8.613161057563643,3452,2858,walking
73,41.141764839822955,-8.613161057563643,1031,953,walking
74,41.141764839822955,-8.613161057563643,2234,1962,walking
75,41.141764839822955,-8.613161057563643,493,498,walking
76,41.141764839822955,-8.613161057563643,3425,2779,walking
77,41.141764839822955,-8.613161057563643,3756,3032,walking
78,41.141764839822955,-8.613161057563643,2928,2554,walking
79,41.141764839822955,-8.613161057563643,3502,2833,walking
0,41.1564238,-8.6249723,1321,592,bicycling
1,41.1564238,-8.6249723,2345,672,bicycling
2,41.1564238,-8.6249723,3287,930,bicycling
3,41.1564238,-8.6249723,2558,784,bicycling
4,41.1564238,-8.6249723,1128,489,bicycling
5,41.1564238,-8.6249723,1897,567,bicycling
6,41.1564238,-8.6249723,2774,945,bicycling
7,41.1564238,-8.6249723,1205,501,bicycling
8,41.1427507,-8.6125743,4209,1357,bicycling
9,41.1427507,-8.6125743,968,406,bicycling
10,41.1427507,-8.6125743,2274,932,bicycling
11,41.1427507,-8.6125743,498,233,bicycling
12,41.1427507,-8.6125743,3855,1266,bicycling
13,41.1427507,-8.6125743,4755,1375,bicycling
14,41.1427507,-8.6125743,2865,1159,bicycling
15,41.1427507,-8.6125743,3932,1278,bicycling
16,41.150854229226546,-8.61149108574201,2398,917,bicycling
17,41.150854229226546,-8.61149108574201,652,177,bicycling
18,41.150854229226546,-8.61149108574201,2097,762,bicycling
19,41.150854229226546,-8.61149108574201,865,289,bicycling
20,41.150854229226546,-8.61149108574201,2467,892,bicycling
21,41.150854229226546,-8.61149108574201,3366,1001,bicycling
22,41.150854229226546,-8.61149108574201,2186,919,bicycling
23,41.150854229226546,-8.61149108574201,2544,904,bicycling
24,41.16082365636554,-8.712886583743412,12817,2909,bicycling
25,41.16082365636554,-8.712886583743412,15583,3378,bicycling
26,41.16082365636554,-8.712886583743412,15384,3429,bicycling
27,41.16082365636554,-8.712886583743412,15040,3135,bicycling
28,41.16082365636554,-8.712886583743412,12343,2746,bicycling
29,41.16082365636554,-8.712886583743412,12034,2658,bicycling
30,41.16082365636554,-8.712886583743412,14871,3444,bicycling
31,41.16082365636554,-8.712886583743412,12266,2732,bicycling
32,41.20441494400505,-8.713358515794797,12636,2873,bicycling
33,41.20441494400505,-8.713358515794797,15402,3342,bicycling
34,41.20441494400505,-8.713358515794797,15203,3393,bicycling
35,41.20441494400505,-8.713358515794797,14859,3099,bicycling
